2022-10-31,307.3377407051
2023-02-08,294.59551302060396
2023-02-06,292.9496003655539
2022-11-01,307.254342132673
2022-11-29,246.050939445744
2023-02-20,311.77404307604996
2022-11-27,246.410792021932
2023-01-29,299.59063401138195
2022-10-19,285.952463053536
2022-11-16,245.412093299248
2022-12-13,249.30734508620196
2022-10-27,298.122424858208
2023-02-17,309.72508461333405
2022-11-13,250.546432814191
2023-02-12,287.709788374632
2022-11-17,245.318196827746
2023-01-03,236.46555916424592
2023-01-19,274.32605121106997
2022-11-18,245.780838899968
2022-10-26,302.821053662333
2023-01-27,290.3046179518099
2023-01-22,288.93011945099994
2023-01-25,289.9918211399099
2022-12-29,236.20447047001994
2023-01-24,285.810113970716
2022-10-15,287.695809542243
2022-10-30,306.499195906178
2023-01-28,287.68832542236396
2022-11-15,245.866222908942
2022-11-06,317.653338397359
2022-11-12,250.154913640238
2022-11-04,322.139015580119
2022-10-18,288.493890066944
2022-10-10,290.18
2023-01-04,237.77164013277394
2023-01-16,276.6166287560959
2023-01-17,277.08594839618996
2022-12-28,236.00331226306196
2022-10-29,307.868445074668
2023-01-01,235.9766088319699
2022-12-04,246.022108671058
2023-02-07,298.6626068467039
2022-10-21,286.00377352495
2022-11-19,245.499891164248
2022-12-03,245.88722336727201
2022-11-26,246.277160869714
2022-10-22,286.883716471582
2022-10-17,291.078681054104
2022-10-28,304.261096076546
2022-10-23,291.078065584134
2022-11-23,245.90311193253
2022-11-21,244.971541481523
2022-10-14,288.508505677167
2022-12-12,244.88120974157397
2023-01-21,291.4950870665839
2023-01-14,276.28849620903196
2022-12-23,238.13273122979194
2022-11-14,245.412930557315
2023-02-16,303.70763462083795
2023-02-05,294.9041510428239
2022-10-11,290.18
2023-02-19,307.76870338966205
2022-12-10,245.081298593964
2023-01-18,270.3493430041219
2023-01-31,291.7615439130179
2022-11-30,246.104724826854
2022-10-13,291.012261234895
2022-12-27,237.34022419614195
2022-11-22,245.32299125533
2023-02-10,283.994595368556
2023-01-12,256.13046874710994
2022-11-03,303.985955458487
2022-12-08,246.311058547158
2023-01-02,236.61345844512596
2023-02-09,291.18215338345993
2022-12-09,245.06313491866797
2022-12-02,246.00067376429
2022-11-11,250.7464495904
2022-11-25,246.190792817575
2023-01-05,237.84327156623394
2022-12-24,238.02021540887398
2023-01-23,292.7467381271159
2023-02-03,300.15935056750794
2022-11-20,245.197624363654
2022-12-31,235.57428419193195
2022-10-16,289.452720805628
2022-12-22,238.12184255369198
2023-02-02,299.759421022464
2023-01-30,285.63298556241597
2022-12-14,248.92491676826597
2023-02-01,299.481993926388
2022-12-06,245.500069810102
2023-02-04,302.5676801341679
2022-12-16,237.48602485648397
2022-12-20,238.45186601266
2023-01-15,275.009077674744
2023-01-20,290.25792313237594
2022-12-05,245.47774422723404
2023-02-15,307.014982977044
2022-12-01,245.94350213281803
2022-10-25,295.971392209715
2022-11-08,272.551307940296
2022-11-24,246.149271134185
2023-01-11,245.56878881327395
2023-02-14,288.83549824299
2022-11-28,245.920425921073
2023-02-13,281.90550487505396
2023-01-26,290.0859494931559
2022-11-02,298.932040459792
2022-10-12,289.781926616483
2023-01-08,238.42921181284996
2022-12-11,244.10299726168796
2022-12-21,237.99072019372994
2022-11-10,262.345865981469
2022-11-09,230.799945794596
2023-01-09,241.65498987938992
2023-01-10,243.58255533078594
2022-10-20,283.890517158131
2023-01-13,264.292488661568
2023-02-18,310.061030403812
2022-12-07,244.968166530216
2022-12-30,235.93411583376792
2022-10-24,288.230254350409
2023-02-11,288.74275809226
2022-12-15,244.563713176028
2022-12-19,235.01296604910198
2022-12-25,237.81944363755395
2023-01-06,238.7194226899439
2022-12-26,238.01988703717393
2022-11-05,323.629821116105
2023-01-07,238.14743937759192
2022-11-07,306.133311500202
